"Customer_ID","HospitalID","Reference_Date","Date_Receipt","Report_info_ID","HospAddress","ActiveStatus","CreatedDate"
"19385","30","01/10/2016","05/10/2016","19403","","True","12/21/2016 12:27:23 PM"
"19386","30","01/10/2016","05/10/2016","19404","","True","12/21/2016 12:30:51 PM"
"19387","30","01/10/2016","05/10/2016","19405","","True","12/21/2016 12:34:04 PM"
"19388","30","01/10/2016","05/10/2016","19406","","True","12/21/2016 12:36:54 PM"
"19389","13","01/10/2016","05/10/2016","19407","","True","12/21/2016 2:09:14 PM"
"19390","13","01/10/2016","05/10/2016","19408","","True","12/21/2016 2:11:18 PM"
"19391","13","01/10/2016","05/10/2016","19409","","True","12/21/2016 2:13:47 PM"
"19392","13","01/10/2016","05/10/2016","19410","","True","12/21/2016 2:16:09 PM"
"19393","13","01/10/2016","05/10/2016","19411","","True","12/21/2016 2:18:11 PM"
"19394","13","01/10/2016","05/10/2016","19412","","True","12/21/2016 2:19:54 PM"
"19395","13","01/10/2016","06/10/2016","19413","","True","12/21/2016 2:22:38 PM"
"19396","13","01/10/2016","06/10/2016","19414","","True","12/21/2016 2:24:19 PM"
"19397","13","01/10/2016","06/10/2016","19415","","True","12/21/2016 2:26:52 PM"
"19398","13","01/10/2016","06/10/2016","19416","","True","12/21/2016 2:28:28 PM"
"19399","13","01/10/2016","06/10/2016","19417","","True","12/21/2016 2:31:08 PM"
"19400","13","01/10/2016","08/10/2016","19418","","True","12/21/2016 2:33:30 PM"
"19401","13","01/10/2016","08/10/2016","19419","","True","12/21/2016 2:36:18 PM"
"19402","13","01/10/2016","06/10/2016","19420","","True","12/21/2016 2:38:26 PM"
"19403","13","01/10/2016","11/10/2016","19421","","True","12/21/2016 2:40:30 PM"
"19404","13","01/10/2016","11/10/2016","19422","","True","12/21/2016 2:41:52 PM"
"19405","13","01/10/2016","13/10/2016","19423","","True","12/21/2016 2:45:53 PM"
"19406","30","01/10/2016","05/10/2016","19424","","True","12/21/2016 4:59:52 PM"
"19407","30","01/10/2016","05/10/2016","19425","","True","12/21/2016 5:14:12 PM"
"19408","30","01/10/2016","05/10/2016","19426","","True","12/21/2016 5:19:01 PM"
"19409","30","01/10/2016","05/10/2016","19427","","True","12/21/2016 5:21:21 PM"
"19410","30","01/10/2016","05/10/2016","19428","","True","12/21/2016 5:24:27 PM"
"19411","30","01/10/2016","05/10/2016","19429","","True","12/21/2016 5:28:09 PM"
"19412","30","01/10/2016","05/10/2016","19430","","True","12/21/2016 5:30:34 PM"
"19413","30","01/10/2016","05/10/2016","19431","","True","12/22/2016 10:57:20 AM"
"19414","30","01/10/2016","05/10/2016","19432","","True","12/22/2016 11:08:20 AM"
"19415","30","01/10/2016","05/10/2016","19433","","True","12/22/2016 11:28:52 AM"
"19416","30","01/10/2016","05/10/2016","19434","","True","12/22/2016 11:33:05 AM"
"19417","30","01/10/2016","05/10/2016","19435","","True","12/22/2016 11:40:05 AM"
"19418","30","01/10/2016","05/10/2016","19436","","True","12/22/2016 11:45:50 AM"
"19419","30","01/10/2016","05/10/2016","19437","","True","12/22/2016 11:49:25 AM"
"19420","30","01/10/2016","05/10/2016","19438","","True","12/22/2016 11:52:21 AM"
"19421","30","01/10/2016","05/10/2016","19439","","True","12/22/2016 11:55:48 AM"
"19422","30","01/10/2016","05/10/2016","19440","","True","12/22/2016 12:13:28 PM"
"19423","30","01/10/2016","05/10/2016","19441","","True","12/22/2016 12:17:23 PM"
"19424","30","01/10/2016","05/10/2016","19442","","True","12/22/2016 12:20:10 PM"
"19425","30","01/10/2016","05/10/2016","19443","","True","12/22/2016 12:31:42 PM"
"19426","30","01/10/2016","05/10/2016","19444","","True","12/22/2016 12:33:17 PM"
"19427","30","01/10/2016","05/10/2016","19445","","True","12/22/2016 12:43:23 PM"
"19428","30","01/10/2016","05/10/2016","19446","","True","12/22/2016 12:45:27 PM"
"19429","30","01/10/2016","05/10/2016","19447","","True","12/22/2016 12:47:56 PM"
"19430","30","01/10/2016","05/10/2016","19448","","True","12/22/2016 12:50:06 PM"
"19431","30","01/10/2016","05/10/2016","19449","","True","12/22/2016 1:36:17 PM"
"19432","30","01/10/2016","05/10/2016","19450","","True","12/22/2016 1:38:31 PM"
"19433","30","01/10/2016","05/10/2016","19451","","True","12/22/2016 1:42:44 PM"
"19434","30","01/10/2016","05/10/2016","19452","","True","12/22/2016 1:46:21 PM"
"19435","30","01/10/2016","05/10/2016","19453","","True","12/22/2016 1:54:43 PM"
"19436","30","01/10/2016","05/10/2016","19454","","True","12/22/2016 1:57:50 PM"
"19437","30","01/10/2016","05/10/2016","19455","","True","12/22/2016 1:59:44 PM"
"19438","30","01/10/2016","05/10/2016","19456","","True","12/22/2016 2:02:51 PM"
"19439","30","01/10/2016","05/10/2016","19457","","True","12/22/2016 2:08:27 PM"
"19440","30","01/10/2016","05/10/2016","19458","","True","12/22/2016 2:09:54 PM"
"19441","30","01/10/2016","05/10/2016","19459","","True","12/22/2016 2:12:17 PM"
"19442","30","01/10/2016","05/10/2016","19460","","True","12/22/2016 2:14:44 PM"
"19443","30","01/10/2016","05/10/2016","19461","","True","12/22/2016 2:18:14 PM"
"19444","30","01/10/2016","05/10/2016","19462","","True","12/22/2016 2:23:14 PM"
"19445","30","01/10/2016","05/10/2016","19463","","True","12/22/2016 2:25:34 PM"
"19446","30","01/10/2016","05/10/2016","19464","","True","12/22/2016 2:28:19 PM"
"19447","30","01/10/2016","05/10/2016","19465","","True","12/22/2016 2:31:39 PM"
"19448","30","01/10/2016","05/10/2016","19466","","True","12/22/2016 2:36:31 PM"
"19449","30","01/10/2016","05/10/2016","19467","","True","12/22/2016 2:59:04 PM"
"19450","30","01/10/2016","05/10/2016","19468","","True","12/22/2016 3:06:58 PM"
"19451","30","01/10/2016","05/10/2016","19469","","True","12/22/2016 3:38:56 PM"
"19452","30","01/10/2016","05/10/2016","19470","","True","12/22/2016 3:44:53 PM"
"19453","30","01/10/2016","05/10/2016","19471","","True","12/22/2016 4:31:20 PM"
"19454","30","01/10/2016","05/10/2016","19472","","True","12/22/2016 4:33:38 PM"
"19455","30","01/10/2016","05/10/2016","19473","","True","12/22/2016 4:36:59 PM"
"19456","30","01/10/2016","05/10/2016","19474","","True","12/22/2016 4:44:42 PM"
"19457","30","01/10/2016","05/10/2016","19475","","True","12/22/2016 4:51:05 PM"
"19458","30","01/10/2016","05/10/2016","19476","","True","12/22/2016 5:01:49 PM"
"19459","30","01/10/2016","05/10/2016","19477","","True","12/22/2016 5:06:24 PM"
"19460","30","01/10/2016","05/10/2016","19478","","True","12/22/2016 5:15:23 PM"
"19461","30","01/10/2016","05/10/2016","19479","","True","12/22/2016 5:19:14 PM"
"19462","30","01/10/2016","05/10/2016","19480","","True","12/22/2016 5:26:05 PM"
"19463","30","01/10/2016","05/10/2016","19481","","True","12/22/2016 5:28:45 PM"
"19464","30","01/10/2016","05/10/2016","19482","","True","12/22/2016 5:33:16 PM"
"19465","30","01/10/2016","05/10/2016","19483","","True","12/23/2016 11:52:14 AM"
"19466","30","01/10/2016","05/10/2016","19484","","True","12/23/2016 11:57:06 AM"
"19467","30","01/10/2016","05/10/2016","19485","","True","12/23/2016 12:03:09 PM"
"19468","30","01/10/2016","05/10/2016","19486","","True","12/23/2016 12:12:13 PM"
"19469","30","01/10/2016","05/10/2016","19487","","True","12/23/2016 12:23:15 PM"
"19470","30","01/10/2016","05/10/2016","19488","","True","12/23/2016 12:26:06 PM"
"19471","30","01/10/2016","05/10/2016","19489","","True","12/23/2016 12:27:37 PM"
"19472","30","01/10/2016","05/10/2016","19490","","True","12/23/2016 12:28:50 PM"
"19473","30","01/10/2016","05/10/2016","19491","","True","12/23/2016 12:30:33 PM"
"19474","30","01/10/2016","05/10/2016","19492","","True","12/23/2016 12:32:10 PM"
"19475","30","01/10/2016","05/10/2016","19493","","True","12/23/2016 12:38:50 PM"
"19476","30","01/10/2016","05/10/2016","19494","","True","12/23/2016 12:46:20 PM"
"19477","30","01/10/2016","05/10/2016","19495","","True","12/23/2016 12:49:01 PM"
"19478","30","01/10/2016","05/10/2016","19496","","True","12/23/2016 12:51:26 PM"
"19479","30","01/10/2016","05/10/2016","19497","","True","12/23/2016 12:54:43 PM"
"19480","30","01/10/2016","05/10/2016","19498","","True","12/23/2016 12:57:50 PM"
"19481","30","01/10/2016","05/10/2016","19499","","True","12/23/2016 12:59:51 PM"
"19482","30","01/10/2016","05/10/2016","19500","","True","12/23/2016 1:03:49 PM"
"19483","30","01/10/2016","05/10/2016","19501","","True","12/23/2016 1:08:59 PM"
"19484","30","01/10/2016","05/10/2016","19502","","True","12/23/2016 2:00:28 PM"
"19485","30","01/10/2016","05/10/2016","19503","","True","12/23/2016 2:04:45 PM"
"19486","30","01/10/2016","05/10/2016","19504","","True","12/23/2016 2:07:51 PM"
"19487","30","01/10/2016","05/10/2016","19505","","True","12/23/2016 2:11:23 PM"
"19488","30","01/10/2016","05/10/2016","19506","","True","12/23/2016 2:12:59 PM"
"19489","30","01/10/2016","05/10/2016","19507","","True","12/23/2016 2:14:07 PM"
"19490","30","01/10/2016","05/10/2016","19508","","True","12/23/2016 2:15:42 PM"
"19491","30","01/10/2016","05/10/2016","19509","","True","12/23/2016 2:18:25 PM"
"19492","30","01/10/2016","05/10/2016","19510","","True","12/23/2016 2:19:25 PM"
"19493","30","01/10/2016","05/10/2016","19511","","True","12/23/2016 2:25:51 PM"
"19494","30","01/10/2016","05/10/2016","19512","","True","12/23/2016 2:27:45 PM"
"19495","30","01/10/2016","05/10/2016","19513","","True","12/23/2016 2:30:37 PM"
"19496","30","01/10/2016","06/10/2016","19514","","True","12/23/2016 2:32:07 PM"
"19497","30","01/10/2016","06/10/2016","19515","","True","12/23/2016 2:43:26 PM"
"19498","30","01/10/2016","06/10/2016","19516","","True","12/23/2016 2:45:22 PM"
"19499","30","01/10/2016","06/10/2016","19517","","True","12/23/2016 2:47:18 PM"
"19500","30","01/10/2016","06/10/2016","19518","","True","12/23/2016 2:56:00 PM"
"19501","30","01/10/2016","06/10/2016","19519","","True","12/23/2016 2:57:46 PM"
"19502","30","01/10/2016","06/10/2016","19520","","True","12/23/2016 2:59:34 PM"
"19503","30","01/10/2016","06/10/2016","19521","","True","12/23/2016 3:01:29 PM"
"19504","30","01/10/2016","06/10/2016","19522","","True","12/23/2016 3:02:56 PM"
"19505","30","01/10/2016","06/10/2016","19523","","True","12/23/2016 3:05:00 PM"
"19506","30","01/10/2016","06/10/2016","19524","","True","12/23/2016 3:07:22 PM"
"19507","30","01/10/2016","06/10/2016","19525","","True","12/23/2016 3:09:23 PM"
"19508","30","01/10/2016","06/10/2016","19526","","True","12/23/2016 3:12:01 PM"
"19509","30","01/10/2016","06/10/2016","19527","","True","12/23/2016 3:14:34 PM"
"19510","30","01/10/2016","06/10/2016","19528","","True","12/23/2016 3:23:48 PM"
"19511","30","01/10/2016","06/10/2016","19529","","True","12/23/2016 3:26:39 PM"
"19512","30","01/10/2016","06/10/2016","19530","","True","12/23/2016 3:32:13 PM"
"19513","30","01/10/2016","06/10/2016","19531","","True","12/23/2016 3:35:35 PM"
"19514","30","01/10/2016","06/10/2016","19532","","True","12/23/2016 3:38:50 PM"
"19515","30","01/10/2016","06/10/2016","19533","","True","12/23/2016 3:42:25 PM"
"19516","30","01/10/2016","06/10/2016","19534","","True","12/23/2016 4:27:33 PM"
"19517","30","01/10/2016","06/10/2016","19535","","True","12/23/2016 4:29:27 PM"
"19518","30","01/10/2016","06/10/2016","19536","","True","12/23/2016 4:34:25 PM"
"19519","30","01/10/2016","06/10/2016","19537","","True","12/23/2016 4:37:18 PM"
"19520","30","01/10/2016","06/10/2016","19538","","True","12/23/2016 4:40:30 PM"
"19521","30","01/10/2016","06/10/2016","19539","","True","12/23/2016 4:43:59 PM"
"19522","30","01/10/2016","06/10/2016","19540","","True","12/23/2016 4:46:32 PM"
"19523","30","01/10/2016","06/10/2016","19541","","True","12/23/2016 4:49:36 PM"
"19524","30","01/10/2016","06/10/2016","19542","","True","12/23/2016 4:51:20 PM"
"19525","30","01/10/2016","06/10/2016","19543","","True","12/23/2016 4:57:21 PM"
"19526","30","01/10/2016","06/10/2016","19544","","True","12/23/2016 5:01:50 PM"
"19527","30","01/10/2016","06/10/2016","19545","","True","12/23/2016 5:03:37 PM"
"19528","30","01/10/2016","06/10/2016","19546","","True","12/23/2016 5:11:14 PM"
"19529","30","01/10/2016","06/10/2016","19547","","True","12/23/2016 5:11:30 PM"
"19530","30","01/10/2016","06/10/2016","19548","","True","12/23/2016 5:30:53 PM"
"19531","30","01/10/2016","06/10/2016","19549","","True","12/23/2016 5:36:00 PM"
"19532","30","01/10/2016","06/10/2016","19550","","True","12/23/2016 5:44:19 PM"
"19533","30","01/10/2016","06/10/2016","19551","","True","12/23/2016 5:47:59 PM"
"19534","30","01/10/2016","06/10/2016","19552","","True","12/23/2016 5:52:34 PM"
"19535","30","01/10/2016","06/10/2016","19553","","True","12/23/2016 6:01:49 PM"
"19536","30","01/10/2016","06/10/2016","19554","","True","12/23/2016 6:10:58 PM"
"19537","30","01/10/2016","06/10/2016","19555","","True","12/23/2016 6:17:18 PM"
"19538","30","01/10/2016","06/10/2016","19556","","True","12/23/2016 6:20:09 PM"
"19539","30","01/10/2016","06/10/2016","19557","","True","12/23/2016 6:24:42 PM"
"19540","30","01/10/2016","06/10/2016","19558","","True","12/23/2016 6:27:30 PM"
"19541","30","01/10/2016","06/10/2016","19559","","True","12/24/2016 10:08:36 AM"
"19542","30","01/10/2016","06/10/2016","19560","","True","12/24/2016 10:10:47 AM"
"19543","30","01/10/2016","06/10/2016","19561","","True","12/24/2016 10:12:18 AM"
"19544","30","01/10/2016","06/10/2016","19562","","True","12/24/2016 10:14:07 AM"
"19545","30","01/10/2016","06/10/2016","19563","","True","12/24/2016 10:16:24 AM"
"19546","30","01/10/2016","06/10/2016","19564","","True","12/24/2016 10:17:49 AM"
"19547","30","01/10/2016","06/10/2016","19565","","True","12/24/2016 10:22:07 AM"
"19548","30","01/10/2016","06/10/2016","19566","","True","12/24/2016 10:26:45 AM"
"19549","30","01/10/2016","06/10/2016","19567","","True","12/24/2016 10:28:52 AM"
"19550","30","01/10/2016","06/10/2016","19568","","True","12/24/2016 10:31:31 AM"
"19551","30","01/10/2016","06/10/2016","19569","","True","12/24/2016 10:34:08 AM"
"19552","30","01/10/2016","06/10/2016","19570","","True","12/24/2016 10:36:30 AM"
"19553","30","01/10/2016","06/10/2016","19571","","True","12/24/2016 10:38:59 AM"
"19554","30","01/10/2016","06/10/2016","19572","","True","12/24/2016 10:41:44 AM"
"19555","30","01/10/2016","06/10/2016","19573","","True","12/24/2016 10:45:15 AM"
"19556","30","01/10/2016","06/10/2016","19574","","True","12/24/2016 10:53:47 AM"
"19557","30","01/10/2016","06/10/2016","19575","","True","12/24/2016 11:09:21 AM"
"19558","30","01/10/2016","06/10/2016","19576","","True","12/24/2016 11:16:26 AM"
"19559","30","01/10/2016","06/10/2016","19577","","True","12/24/2016 11:19:41 AM"
"19560","30","01/10/2016","06/10/2016","19578","","True","12/24/2016 11:22:05 AM"
"19561","30","01/10/2016","06/10/2016","19579","","True","12/24/2016 11:25:24 AM"
"19562","30","01/10/2016","06/10/2016","19580","","True","12/24/2016 11:27:42 AM"
"19563","30","01/10/2016","06/10/2016","19581","","True","12/24/2016 11:29:18 AM"
"19564","30","01/10/2016","06/10/2016","19582","","True","12/24/2016 11:31:02 AM"
"19565","30","01/10/2016","06/10/2016","19583","","True","12/24/2016 11:32:00 AM"
"19566","30","01/10/2016","06/10/2016","19584","","True","12/24/2016 11:34:58 AM"
"19567","30","01/10/2016","06/10/2016","19585","","True","12/24/2016 11:39:30 AM"
"19568","30","01/10/2016","06/10/2016","19586","","True","12/24/2016 11:41:40 AM"
"19569","30","01/10/2016","06/10/2016","19587","","True","12/24/2016 11:45:33 AM"
"19570","30","01/10/2016","06/10/2016","19588","","True","12/24/2016 11:48:28 AM"
"19571","30","01/10/2016","06/10/2016","19589","","True","12/24/2016 11:50:58 AM"
"19572","30","01/10/2016","06/10/2016","19590","","True","12/24/2016 11:52:59 AM"
"19573","30","01/10/2016","06/10/2016","19591","","True","12/24/2016 11:55:54 AM"
"19574","30","01/10/2016","06/10/2016","19592","","True","12/24/2016 11:58:06 AM"
"19575","30","01/10/2016","06/10/2016","19593","","True","12/24/2016 12:04:14 PM"
"19576","30","01/10/2016","06/10/2016","19594","","True","12/24/2016 12:08:37 PM"
"19577","30","01/10/2016","06/10/2016","19595","","True","12/24/2016 12:14:16 PM"
"19578","30","01/10/2016","06/10/2016","19596","","True","12/24/2016 12:15:43 PM"
"19579","30","01/10/2016","06/10/2016","19597","","True","12/24/2016 12:18:52 PM"
"19580","30","01/10/2016","06/10/2016","19598","","True","12/24/2016 12:21:27 PM"
"19581","30","01/10/2016","06/10/2016","19599","","True","12/24/2016 12:22:26 PM"
"19582","30","01/10/2016","06/10/2016","19600","","True","12/24/2016 12:24:03 PM"
"19583","30","01/10/2016","06/10/2016","19601","","True","12/24/2016 12:34:19 PM"
"19584","30","01/10/2016","06/10/2016","19602","","True","12/24/2016 12:35:47 PM"
"19585","30","01/10/2016","06/10/2016","19603","","True","12/24/2016 12:40:49 PM"
"19586","30","01/10/2016","06/10/2016","19604","","True","12/24/2016 12:43:15 PM"
"19587","30","01/10/2016","06/10/2016","19605","","True","12/24/2016 12:52:47 PM"
"19588","30","01/10/2016","06/10/2016","19606","","True","12/24/2016 12:56:06 PM"
"19589","30","01/10/2016","06/10/2016","19607","","True","12/24/2016 12:57:53 PM"
"19590","30","01/10/2016","06/10/2016","19608","","True","12/24/2016 1:00:13 PM"
"19591","30","01/10/2016","06/10/2016","19609","","True","12/24/2016 1:02:09 PM"
"19592","30","01/10/2016","06/10/2016","19610","","True","12/24/2016 1:03:31 PM"
"19593","30","01/10/2016","06/10/2016","19611","","True","12/24/2016 1:04:59 PM"
"19594","30","01/10/2016","07/10/2016","19612","","True","12/24/2016 1:07:43 PM"
"19595","30","01/10/2016","07/10/2016","19613","","True","12/24/2016 2:23:16 PM"
"19596","30","01/10/2016","07/10/2016","19614","","True","12/24/2016 2:24:47 PM"
"19597","30","01/10/2016","07/10/2016","19615","","True","12/24/2016 2:26:11 PM"
"19598","30","01/10/2016","07/10/2016","19616","","True","12/24/2016 2:28:31 PM"
"19599","30","01/10/2016","07/10/2016","19617","","True","12/24/2016 2:32:14 PM"
"19600","30","01/10/2016","07/10/2016","19618","","True","12/24/2016 2:34:03 PM"
"19601","30","01/10/2016","07/10/2016","19619","","True","12/24/2016 2:37:09 PM"
"19602","30","01/10/2016","07/10/2016","19620","","True","12/24/2016 2:39:14 PM"
"19603","30","01/10/2016","07/10/2016","19621","","True","12/24/2016 2:45:15 PM"
"19604","30","01/10/2016","07/10/2016","19622","","True","12/24/2016 2:46:59 PM"
"19605","30","01/10/2016","07/10/2016","19623","","True","12/24/2016 2:50:11 PM"
"19606","30","01/10/2016","07/10/2016","19624","","True","12/24/2016 2:52:15 PM"
"19607","30","01/10/2016","07/10/2016","19625","","True","12/24/2016 2:53:33 PM"
"19608","30","01/10/2016","07/10/2016","19626","","True","12/24/2016 2:54:57 PM"
"19609","30","01/10/2016","07/10/2016","19627","","True","12/26/2016 10:29:21 AM"
"19610","30","01/10/2016","07/10/2016","19628","","True","12/26/2016 10:33:04 AM"
"19611","30","01/10/2016","07/10/2016","19629","","True","12/26/2016 10:36:09 AM"
"19612","30","01/10/2016","07/10/2016","19630","","True","12/26/2016 10:46:08 AM"
"19613","30","01/10/2016","07/10/2016","19631","","True","12/26/2016 10:50:39 AM"
"19614","30","01/10/2016","07/10/2016","19632","","True","12/26/2016 10:54:29 AM"
"19615","30","01/10/2016","07/10/2016","19633","","True","12/26/2016 10:56:46 AM"
"19616","30","01/10/2016","07/10/2016","19634","","True","12/26/2016 10:59:18 AM"
"19617","30","01/10/2016","07/10/2016","19635","","True","12/26/2016 11:02:11 AM"
